Frequency,Harmonic,Voltage Magnitude, Voltage Phase, Current Magnitude,Current Phase,Impedance Magnitude,Impedance Phase,Z Real,Z Imaginary
100,100,0.009009289181709663,175.4984731033814,0.14556654145180686,174.8618899310933,0.061891208596807905,0.6365831722881126,0.06188738863040043,-0.0006876264126492183
100,300,0.007983794241272699,165.6315077732109,0.1388397526492141,166.17591071145515,0.057503662236018036,-0.5444029382442466,0.05750106651569362,0.0005463699404468433
100,500,0.007282839870581519,178.5717865172979,0.12784750999429392,176.7163651891542,0.05696505055832973,1.8554213281437058,0.05693518433125921,-0.0018443888631734127
100,700,0.00611863856494645,171.23703279513396,0.1069943375115384,166.5944598415733,0.05718656432903852,4.642572953560659,0.056998935922459415,-0.004628654606538108
100,900,0.004981967365525544,172.78452134051662,0.0900682979216865,164.23139797691638,0.05531321764132054,8.553123363600236,0.05469804575610302,-0.008226532459022747
100,1100,0.004494140284289995,175.2513917633971,0.07767011538795855,179.9975232108337,0.05786189787207058,-4.746131447436596,0.05766349471005845,0.0047875466766378605
100,1300,0.004101013076133056,179.64893129815889,0.06642021462056304,165.87505830255859,0.06174344812886864,13.7738729956003,0.05996788874901648,-0.014700534202125935
100,1500,0.003299033176611595,177.71530841828925,0.05253938487660845,179.99983829320115,0.06279162164459197,-2.2845298749118967,0.06274171451595406,0.002502999871376217
100,1700,0.0032420844002995506,179.82671086420063,0.048607977585267005,164.18374936289828,0.0666986071290944,15.642961501302352,0.06422813438806176,-0.017984742032911158
100,1900,0.003135138271703301,177.03759306726656,0.04337828605238579,163.57768701149817,0.07227436943721453,13.459906055768386,0.0702892122722721,-0.016822934217622227
